ymd	sime	jyocd	raceno	description	pattern	bettype	predict_rank123	result_rank123	bet_kumiban	bet_odds	bet_oddsrank	result_kumiban	result_odds	result_oddsrank	result_amt	hity	hitn	betamt	hitamt
20181216	1105	11	2	0013	1_B1	1T	115	325	1	0.00	0	3	4.50	0	450	0	1	100	0
20181216	1124	21	6	0013	1_B1	1T	143	124	1	0.00	0	1	2.79	0	280	1	0	100	280
20181216	1132	11	3	0013	1_B1	1T	126	216	1	0.00	0	2	3.00	0	300	0	1	100	0
20181216	1150	16	4	0013	1_B1	1T	143	134	1	0.00	0	1	1.89	0	190	1	0	100	190
20181216	1155	21	7	0013	1_B1	1T	123	123	1	0.00	0	1	1.20	0	120	1	0	100	120
20181218	1611	01	3	0013	1_B1	1T	132	235	1	0.00	0	2	4.00	0	400	0	1	100	0
20181220	1335	17	7	0013	1_B1	1T	113	132	1	0.00	0	1	2.79	0	280	1	0	100	280
20181219	1136	14	6	0013	1_B1	1T	126	352	1	0.00	0	3	4.40	0	440	0	1	100	0
20181219	1154	09	4	0013	1_B1	1T	123	132	1	0.00	0	1	4.59	0	460	1	0	100	460
20181219	1209	14	7	0013	1_B1	1T	166	126	1	0.00	0	1	2.00	0	200	1	0	100	200
20181219	1254	09	6	0013	1_B1	1T	164	312	1	0.00	0	3	32.59	0	3260	0	1	100	0
20181219	1332	14	10	0013	1_B1	1T	146	145	1	0.00	0	1	2.79	0	280	1	0	100	280
20181219	1540	19	2	0013	1_B1	1T	131	231	1	0.00	0	2	5.90	0	590	0	1	100	0
20181219	1725	19	6	0013	1_B1	1T	125	132	1	0.00	0	1	1.50	0	150	1	0	100	150
20181220	1106	17	2	0013	1_B1	1T	162	143	1	0.00	0	1	1.29	0	130	1	0	100	130
20181220	1133	05	3	0013	1_B1	1T	116	136	1	0.00	0	1	2.40	0	240	1	0	100	240
20181220	1203	17	4	0013	1_B1	1T	156	146	1	0.00	0	1	1.29	0	130	1	0	100	130
20181220	1224	05	5	0013	1_B1	1T	165	124	1	0.00	0	1	3.09	0	310	1	0	100	310
20181220	1304	17	6	0013	1_B1	1T	126	214	1	0.00	0	2	2.70	0	270	0	1	100	0
20181221	1035	06	1	0013	1_B1	1T	114	143	1	0.00	0	1	2.29	0	230	1	0	100	230
20181221	1044	23	5	0013	1_B1	1T	136	125	1	0.00	0	1	1.60	0	160	1	0	100	160
20181221	1048	08	1	0013	1_B1	1T	133	162	1	0.00	0	1	2.00	0	200	1	0	100	200
20181221	1101	06	2	0013	1_B1	1T	124	215	1	0.00	0	2	2.40	0	240	0	1	100	0
20181221	1115	23	6	0013	1_B1	1T	125	124	1	0.00	0	1	119.50	0	11950	1	0	100	11950
20181221	1128	06	3	0013	1_B1	1T	166	143	1	0.00	0	1	3.00	0	300	1	0	100	300
20181221	1140	08	3	0013	1_B1	1T	126	253	1	0.00	0	2	4.09	0	410	0	1	100	0
20181221	1147	23	7	0013	1_B1	1T	134	132	1	0.00	0	1	1.50	0	150	1	0	100	150
20181221	1302	08	6	0013	1_B1	1T	164	124	1	0.00	0	1	2.50	0	250	1	0	100	250
20181221	1403	23	11	0013	1_B1	1T	133	124	1	0.00	0	1	2.09	0	210	1	0	100	210
20181221	1430	06	9	0013	1_B1	1T	122	125	1	0.00	0	1	1.70	0	170	1	0	100	170
20181221	1518	20	1	0013	1_B1	1T	124	143	1	0.00	0	1	1.00	0	100	1	0	100	100
20181221	1541	20	2	0013	1_B1	1T	116	132	1	0.00	0	1	3.59	0	360	1	0	100	360
20181221	1613	15	3	0013	1_B1	1T	166	345	1	0.00	0	3	8.19	0	820	0	1	100	0
20181221	1629	20	4	0013	1_B1	1T	133	326	1	0.00	0	3	2.20	0	220	0	1	100	0
20181223	1155	21	7	0013	1_B1	1T	113	132	1	0.00	0	1	1.10	0	110	1	0	100	110
20181222	1218	10	5	0013	1_B1	1T	152	145	1	0.00	0	1	3.29	0	330	1	0	100	330
20181222	1343	10	8	0013	1_B1	1T	132	324	1	0.00	0	3	1.79	0	180	0	1	100	0
20181222	1412	10	9	0013	1_B1	1T	123	142	1	0.00	0	1	1.20	0	120	1	0	100	120
20181222	1444	10	10	0013	1_B1	1T	123	423	1	0.00	0	4	21.89	0	2190	0	1	100	0
20181223	1259	21	9	0013	1_B1	1T	122	231	1	0.00	0	2	2.79	0	280	0	1	100	0
20181223	1543	07	2	0013	1_B1	1T	132	532	1	0.00	0	5	23.39	0	2340	0	1	100	0
20181223	1124	21	6	0013	1_B1	1T	125	253	1	0.00	0	2	5.59	0	560	0	1	100	0
20181223	1701	07	5	0013	1_B1	1T	125	645	1	0.00	0	6	3.79	0	380	0	1	100	0
20181224	1055	16	2	0013	1_B1	1T	132	412	1	0.00	0	4	22.20	0	2220	0	1	100	0
20181224	1122	16	3	0013	1_B1	1T	113	543	1	0.00	0	5	5.90	0	590	0	1	100	0
20181224	1150	16	4	0013	1_B1	1T	126	416	1	0.00	0	4	2.09	0	210	0	1	100	0
20181224	1220	16	5	0013	1_B1	1T	143	516	1	0.00	0	5	2.40	0	240	0	1	100	0
20181224	1321	16	7	0013	1_B1	1T	126	213	1	0.00	0	2	2.09	0	210	0	1	100	0
20181224	1352	16	8	0013	1_B1	1T	126	124	1	0.00	0	1	2.09	0	210	1	0	100	210
20181224	1522	24	1	0013	1_B1	1T	124	145	1	0.00	0	1	2.00	0	200	1	0	100	200
20181224	1551	24	2	0013	1_B1	1T	124	361	1	0.00	0	3	9.30	0	930	0	1	100	0
20181225	1034	13	1	0013	1_B1	1T	122	123	1	0.00	0	1	3.40	0	340	1	0	100	340
20181225	1440	22	9	0013	1_B1	1T	124	132	1	0.00	0	1	1.20	0	120	1	0	100	120
20181225	1058	03	1	0013	1_B1	1T	125	236	1	0.00	0	2	2.50	0	250	0	1	100	0
20181225	1101	13	2	0013	1_B1	1T	123	342	1	0.00	0	3	4.00	0	400	0	1	100	0
20181225	1114	22	2	0013	1_B1	1T	135	314	1	0.00	0	3	1.60	0	160	0	1	100	0
20181225	1128	13	3	0013	1_B1	1T	144	123	1	0.00	0	1	2.29	0	230	1	0	100	230
20181225	1141	22	3	0013	1_B1	1T	141	132	1	0.00	0	1	1.10	0	110	1	0	100	110
20181225	1217	03	4	0013	1_B1	1T	145	264	1	0.00	0	2	2.20	0	220	0	1	100	0
20181225	1225	13	5	0013	1_B1	1T	143	143	1	0.00	0	1	2.00	0	200	1	0	100	200
20181225	1237	22	5	0013	1_B1	1T	133	325	1	0.00	0	3	2.40	0	240	0	1	100	0
20181225	1242	03	5	0013	1_B1	1T	166	314	1	0.00	0	3	13.00	0	1300	0	1	100	0
20181225	1307	22	6	0013	1_B1	1T	133	613	1	0.00	0	6	4.50	0	450	0	1	100	0
20181225	1308	03	6	0013	1_B1	1T	126	436	1	0.00	0	4	17.50	0	1750	0	1	100	0
20181228	1329	18	10	0013	1_B1	1T	126	216	1	0.00	0	2	1.00	0	100	0	1	100	0
20181227	1105	11	2	0013	1_B1	1T	122	321	1	0.00	0	3	3.29	0	330	0	1	100	0
20181227	1115	05	2	0013	1_B1	1T	113	132	1	0.00	0	1	1.89	0	190	1	0	100	190
20181227	1132	11	3	0013	1_B1	1T	145	451	1	0.00	0	4	8.00	0	800	0	1	100	0
20181227	1140	05	3	0013	1_B1	1T	116	546	1	0.00	0	5	7.30	0	730	0	1	100	0
20181227	1231	05	5	0013	1_B1	1T	156	135	1	0.00	0	1	1.10	0	110	1	0	100	110
20181227	1325	05	7	0013	1_B1	1T	156	234	1	0.00	0	2	2.29	0	230	0	1	100	0
20181227	1329	11	7	0013	1_B1	1T	126	256	1	0.00	0	2	1.60	0	160	0	1	100	0
20181227	1432	11	9	0013	1_B1	1T	143	346	1	0.00	0	3	3.50	0	350	0	1	100	0
20181227	1611	01	3	0013	1_B1	1T	134	123	1	0.00	0	1	2.00	0	200	1	0	100	200
20181228	1048	12	1	0013	1_B1	1T	134	125	1	0.00	0	1	2.09	0	210	1	0	100	210
20181228	1100	02	1	0013	1_B1	1T	145	245	1	0.00	0	2	3.59	0	360	0	1	100	0
20181228	1120	18	6	0013	1_B1	1T	143	612	1	0.00	0	6	12.80	0	1280	0	1	100	0
20181228	1151	18	7	0013	1_B1	1T	134	341	1	0.00	0	3	3.50	0	350	0	1	100	0
20181228	1255	18	9	0013	1_B1	1T	114	234	1	0.00	0	2	4.40	0	440	0	1	100	0
20181228	1309	02	6	0013	1_B1	1T	123	362	1	0.00	0	3	3.40	0	340	0	1	100	0
20181228	1516	20	1	0013	1_B1	1T	116	214	1	0.00	0	2	4.69	0	470	0	1	100	0
20181228	1540	20	2	0013	1_B1	1T	123	245	1	0.00	0	2	1.60	0	160	0	1	100	0
20181228	1608	20	3	0013	1_B1	1T	115	536	1	0.00	0	5	6.69	0	670	0	1	100	0
20181228	1641	20	4	0013	1_B1	1T	136	341	1	0.00	0	3	1.60	0	160	0	1	100	0
20181228	1654	19	4	0013	1_B1	1T	143	264	1	0.00	0	2	2.40	0	240	0	1	100	0
20181228	1753	19	6	0013	1_B1	1T	132	234	1	0.00	0	2	1.70	0	170	0	1	100	0
20181229	1111	17	2	0013	1_B1	1T	123	214	1	0.00	0	2	4.69	0	470	0	1	100	0
20181229	1545	15	2	0013	1_B1	1T	133	124	1	0.00	0	1	1.00	0	100	1	0	100	100
20181229	1613	15	3	0013	1_B1	1T	125	364	1	0.00	0	3	3.50	0	350	0	1	100	0
20181229	1642	15	4	0013	1_B1	1T	134	253	1	0.00	0	2	2.20	0	220	0	1	100	0
20181229	1809	15	7	0013	1_B1	1T	116	421	1	0.00	0	4	1.39	0	140	0	1	100	0
20181229	1123	09	3	0013	1_B1	1T	164	123	1	0.00	0	1	2.29	0	230	1	0	100	230
20181229	1150	09	4	0013	1_B1	1T	135	432	1	0.00	0	4	4.80	0	480	0	1	100	0
20181229	1246	09	6	0013	1_B1	1T	125	465	1	0.00	0	4	14.19	0	1420	0	1	100	0
20181229	1309	17	6	0013	1_B1	1T	146	416	1	0.00	0	4	19.20	0	1920	0	1	100	0
20181229	1340	17	7	0013	1_B1	1T	142	142	1	0.00	0	1	2.79	0	280	1	0	100	280
20190102	1246	10	6	0013	1_B1	1T	163	643	1	0.00	0	6	3.79	0	380	0	1	100	0
20181230	1518	24	1	0013	1_B1	1T	123	213	1	0.00	0	2	2.79	0	280	0	1	100	0
20181230	1543	24	2	0013	1_B1	1T	116	156	1	0.00	0	1	2.09	0	210	1	0	100	210
20181230	1608	24	3	0013	1_B1	1T	125	321	1	0.00	0	3	30.70	0	3070	0	1	100	0
20181231	1035	06	1	0013	1_B1	1T	136	125	1	0.00	0	1	3.29	0	330	1	0	100	330
20181231	1048	08	1	0013	1_B1	1T	162	134	1	0.00	0	1	1.20	0	120	1	0	100	120
20181231	1101	06	2	0013	1_B1	1T	166	362	1	0.00	0	3	5.19	0	520	0	1	100	0
20181231	1114	08	2	0013	1_B1	1T	155	153	1	0.00	0	1	1.79	0	180	1	0	100	180
20181231	1140	08	3	0013	1_B1	1T	116	213	1	0.00	0	2	3.29	0	330	0	1	100	0
20181231	1330	08	7	0013	1_B1	1T	156	416	1	0.00	0	4	5.69	0	570	0	1	100	0
20181231	1359	08	8	0013	1_B1	1T	145	542	1	0.00	0	5	5.30	0	530	0	1	100	0
20181231	1435	06	9	0013	1_B1	1T	132	324	1	0.00	0	3	1.10	0	110	0	1	100	0
20181231	1519	07	1	0013	1_B1	1T	132	146	1	0.00	0	1	1.39	0	140	1	0	100	140
20181231	1614	07	3	0013	1_B1	1T	116	142	1	0.00	0	1	3.00	0	300	1	0	100	300
20190101	1051	23	5	0013	1_B1	1T	122	215	1	0.00	0	2	2.59	0	260	0	1	100	0
20190101	1121	23	6	0013	1_B1	1T	142	243	1	0.00	0	2	3.00	0	300	0	1	100	0
20190101	1222	23	8	0013	1_B1	1T	121	143	1	0.00	0	1	6.50	0	650	1	0	100	650
20190101	1254	23	9	0013	1_B1	1T	124	126	1	0.00	0	1	4.69	0	470	1	0	100	470
20190102	1056	03	2	0013	1_B1	1T	124	245	1	0.00	0	2	3.79	0	380	0	1	100	0
20190102	1101	16	2	0013	1_B1	1T	166	132	1	0.00	0	1	2.70	0	270	1	0	100	270
20190102	1114	12	2	0013	1_B1	1T	123	132	1	0.00	0	1	2.20	0	220	1	0	100	220
20190102	1128	16	3	0013	1_B1	1T	166	521	1	0.00	0	5	4.69	0	470	0	1	100	0
20190102	1141	12	3	0013	1_B1	1T	162	153	1	0.00	0	1	1.70	0	170	1	0	100	170
20190102	1151	03	4	0013	1_B1	1T	124	216	1	0.00	0	2	1.60	0	160	0	1	100	0
20190102	1156	16	4	0013	1_B1	1T	163	162	1	0.00	0	1	1.70	0	170	1	0	100	170
20190102	1210	12	4	0013	1_B1	1T	134	135	1	0.00	0	1	2.00	0	200	1	0	100	200
20190102	1219	03	5	0013	1_B1	1T	123	521	1	0.00	0	5	4.69	0	470	0	1	100	0
20190102	1314	10	7	0013	1_B1	1T	113	426	1	0.00	0	4	16.50	0	1650	0	1	100	0
20190102	1327	16	7	0013	1_B1	1T	124	216	1	0.00	0	2	3.70	0	370	0	1	100	0
20190102	1358	16	8	0013	1_B1	1T	126	236	1	0.00	0	2	4.00	0	400	0	1	100	0
20190102	1412	10	9	0013	1_B1	1T	112	236	1	0.00	0	2	10.39	0	1040	0	1	100	0
20190102	1521	01	1	0013	1_B1	1T	115	164	1	0.00	0	1	4.19	0	420	1	0	100	420
20190102	1642	01	4	0013	1_B1	1T	134	421	1	0.00	0	4	5.40	0	540	0	1	100	0
20190102	1709	01	5	0013	1_B1	1T	124	142	1	0.00	0	1	2.29	0	230	1	0	100	230
20190103	1215	02	4	0013	1_B1	1T	125	465	1	0.00	0	4	2.90	0	290	0	1	100	0
20190103	1105	11	2	0013	1_B1	1T	134	213	1	0.00	0	2	3.59	0	360	0	1	100	0
20190103	1115	05	2	0013	1_B1	1T	142	123	1	0.00	0	1	5.59	0	560	1	0	100	560
20190103	1118	21	6	0013	1_B1	1T	115	124	1	0.00	0	1	1.89	0	190	1	0	100	190
20190103	1128	04	2	0013	1_B1	1T	133	136	1	0.00	0	1	1.70	0	170	1	0	100	170
20190103	1132	11	3	0013	1_B1	1T	126	345	1	0.00	0	3	5.00	0	500	0	1	100	0
20190103	1140	05	3	0013	1_B1	1T	143	431	1	0.00	0	4	10.00	0	1000	0	1	100	0
20190103	1141	22	3	0013	1_B1	1T	115	125	1	0.00	0	1	3.40	0	340	1	0	100	340
20190103	1149	21	7	0013	1_B1	1T	142	342	1	0.00	0	3	4.19	0	420	0	1	100	0
20190103	1153	04	3	0013	1_B1	1T	146	514	1	0.00	0	5	2.79	0	280	0	1	100	0
20190103	1205	05	4	0013	1_B1	1T	135	125	1	0.00	0	1	2.50	0	250	1	0	100	250
20190103	1209	22	4	0013	1_B1	1T	126	526	1	0.00	0	5	6.19	0	620	0	1	100	0
20190103	1231	05	5	0013	1_B1	1T	126	512	1	0.00	0	5	5.80	0	580	0	1	100	0
20190103	1237	22	5	0013	1_B1	1T	142	413	1	0.00	0	4	2.29	0	230	0	1	100	0
20190103	1242	02	5	0013	1_B1	1T	154	352	1	0.00	0	3	1.20	0	120	0	1	100	0
20190103	1253	21	9	0013	1_B1	1T	122	135	1	0.00	0	1	2.90	0	290	1	0	100	290
20190103	1307	22	6	0013	1_B1	1T	145	145	1	0.00	0	1	3.59	0	360	1	0	100	360
20190103	1329	11	7	0013	1_B1	1T	125	346	1	0.00	0	3	3.50	0	350	0	1	100	0
20190103	1400	11	8	0013	1_B1	1T	165	654	1	0.00	0	6	7.00	0	700	0	1	100	0
20190106	1111	17	2	0013	1_B1	1T	123	326	1	0.00	0	3	1.00	0	100	0	1	100	0
20190104	1100	13	2	0013	1_B1	1T	123	123	1	0.00	0	1	1.70	0	170	1	0	100	170
20190104	1127	13	3	0013	1_B1	1T	123	312	1	0.00	0	3	10.69	0	1070	0	1	100	0
20190104	1154	13	4	0013	1_B1	1T	122	123	1	0.00	0	1	2.20	0	220	1	0	100	220
20190105	1518	20	1	0013	1_B1	1T	123	146	1	0.00	0	1	2.09	0	210	1	0	100	210
20190105	1608	20	3	0013	1_B1	1T	132	134	1	0.00	0	1	3.50	0	350	1	0	100	350
20190106	1147	14	7	0013	1_B1	1T	122	265	1	0.00	0	2	1.50	0	150	0	1	100	0
20190106	1309	17	6	0013	1_B1	1T	142	214	1	0.00	0	2	3.90	0	390	0	1	100	0
20190106	1330	14	10	0013	1_B1	1T	136	431	1	0.00	0	4	5.00	0	500	0	1	100	0
20190106	1522	24	1	0013	1_B1	1T	133	135	1	0.00	0	1	1.79	0	180	1	0	100	180
20190106	1541	19	2	0013	1_B1	1T	111	351	1	0.00	0	3	2.00	0	200	0	1	100	0
20190106	1606	19	3	0013	1_B1	1T	164	423	1	0.00	0	4	3.50	0	350	0	1	100	0
20190106	1632	19	4	0013	1_B1	1T	132	321	1	0.00	0	3	1.70	0	170	0	1	100	0
20190106	1727	19	6	0013	1_B1	1T	114	324	1	0.00	0	3	3.40	0	340	0	1	100	0
20190106	1208	17	4	0013	1_B1	1T	134	456	1	0.00	0	4	57.00	0	5700	0	1	100	0
20190106	1219	14	8	0013	1_B1	1T	134	153	1	0.00	0	1	2.09	0	210	1	0	100	210
20190112	1126	04	2	0013	1_B1	1T	146	423	1	2.59	1	4	7.50	0	750	0	1	100	0
20190109	1051	23	5	0013	1_B1	1T	146	134	1	0.00	0	1	1.70	0	170	1	0	100	170
20190109	1056	09	2	0013	1_B1	1T	142	142	1	0.00	0	1	1.50	0	150	1	0	100	150
20190109	1121	23	6	0013	1_B1	1T	115	213	1	0.00	0	2	3.70	0	370	0	1	100	0
20190109	1151	23	7	0013	1_B1	1T	125	526	1	0.00	0	5	3.59	0	360	0	1	100	0
20190109	1222	23	8	0013	1_B1	1T	142	124	1	0.00	0	1	2.00	0	200	1	0	100	200
20190109	1246	09	6	0013	1_B1	1T	144	234	1	0.00	0	2	2.70	0	270	0	1	100	0
20190109	1328	23	10	0013	1_B1	1T	114	425	1	0.00	0	4	4.09	0	410	0	1	100	0
20190109	1347	09	8	0013	1_B1	1T	132	214	1	0.00	0	2	1.50	0	150	0	1	100	0
20190109	1518	07	1	0013	1_B1	1T	116	126	1	0.00	0	1	1.29	0	130	1	0	100	130
20190109	1543	07	2	0013	1_B1	1T	135	246	1	0.00	0	2	2.00	0	200	0	1	100	0
20190109	1609	07	3	0013	1_B1	1T	123	132	1	0.00	0	1	1.39	0	140	1	0	100	140
20190109	1635	07	4	0013	1_B1	1T	134	143	1	0.00	0	1	1.70	0	170	1	0	100	170
20190111	1034	13	1	0013	1_B1	1T	142	154	1	1.50	1	1	1.50	0	150	1	0	100	150
20190111	1055	16	2	0013	1_B1	1T	145	124	1	1.00	1	1	2.50	0	250	1	0	100	250
20190111	1101	13	2	0013	1_B1	1T	165	256	1	6.30	3	2	3.29	0	330	0	1	100	0
20190111	1122	16	3	0013	1_B1	1T	122	132	1	1.79	1	1	1.29	0	130	1	0	100	130
20190111	1128	13	3	0013	1_B1	1T	144	453	1	1.20	1	4	2.79	0	280	0	1	100	0
20190111	1150	16	4	0013	1_B1	1T	154	126	1	7.00	3	1	22.89	0	2290	1	0	100	2290
20190111	1156	13	4	0013	1_B1	1T	125	124	1	2.50	2	1	2.20	0	220	1	0	100	220
20190111	1220	16	5	0013	1_B1	1T	116	164	1	1.29	1	1	2.09	0	210	1	0	100	210
20190111	1352	16	8	0013	1_B1	1T	126	125	1	2.50	1	1	2.79	0	280	1	0	100	280
20190111	1459	16	10	0013	1_B1	1T	124	123	1	1.00	1	1	1.00	0	100	1	0	100	100
20190111	1612	20	3	0013	1_B1	1T	124	146	1	1.10	1	1	2.29	0	230	1	0	100	230
20190111	1640	20	4	0013	1_B1	1T	115	164	1	1.89	1	1	2.00	0	200	1	0	100	200
20190112	1048	08	1	0013	1_B1	1T	123	125	1	1.00	1	1	1.70	0	170	1	0	100	170
20190112	1100	02	1	0013	1_B1	1T	113	263	1	2.40	2	2	2.59	0	260	0	1	100	0
20190112	1114	08	2	0013	1_B1	1T	142	542	1	3.00	2	5	18.10	0	1810	0	1	100	0
20190112	1114	22	2	0013	1_B1	1T	143	142	1	2.00	1	1	2.29	0	230	1	0	100	230
20190112	1120	18	6	0013	1_B1	1T	136	234	1	2.59	2	2	5.50	0	550	0	1	100	0
20190112	1124	02	2	0013	1_B1	1T	142	413	1	5.59	2	4	1.89	0	190	0	1	100	0
20190112	1314	10	7	0013	1_B1	1T	112	324	1	1.60	1	3	27.70	0	2770	0	1	100	0
20190112	1329	11	7	0013	1_B1	1T	164	163	1	1.89	1	1	2.29	0	230	1	0	100	230
20190112	1329	18	10	0013	1_B1	1T	144	214	1	3.59	2	2	1.29	0	130	0	1	100	0
20190112	1342	04	7	0013	1_B1	1T	126	415	1	2.00	1	4	3.59	0	360	0	1	100	0
20190112	1343	10	8	0013	1_B1	1T	134	356	1	1.60	1	3	1.89	0	190	0	1	100	0
20190112	1400	11	8	0013	1_B1	1T	144	213	1	2.29	1	2	1.70	0	170	0	1	100	0
20190112	1406	02	8	0013	1_B1	1T	136	346	1	5.00	2	3	1.39	0	140	0	1	100	0
20190112	1412	10	9	0013	1_B1	1T	123	216	1	1.00	1	2	1.00	0	100	0	1	100	0
20190112	1432	11	9	0013	1_B1	1T	135	234	1	1.89	1	2	7.90	0	790	0	1	100	0
20190112	1440	22	9	0013	1_B1	1T	124	125	1	3.00	3	1	2.29	0	230	1	0	100	230
20190112	1444	10	10	0013	1_B1	1T	132	143	1	1.00	1	1	1.89	0	190	1	0	100	190
20190112	1517	12	1	0013	1_B1	1T	111	423	1	2.90	2	4	2.70	0	270	0	1	100	0
20190112	1542	12	2	0013	1_B1	1T	115	164	1	1.20	1	1	1.79	0	180	1	0	100	180
20190112	1607	12	3	0013	1_B1	1T	153	456	1	1.39	1	4	29.10	0	2910	0	1	100	0
20190112	1634	12	4	0013	1_B1	1T	114	143	1	1.39	1	1	2.20	0	220	1	0	100	220
20190112	1800	12	7	0013	1_B1	1T	124	124	1	2.50	2	1	1.50	0	150	1	0	100	150
20190108	1559	15	3	0013	1_B1	1T	135	164	1	0.00	0	1	3.09	0	310	1	0	100	310
20190108	1622	15	4	0013	1_B1	1T	161	152	1	0.00	0	1	4.30	0	430	1	0	100	430
20190108	1716	15	6	0013	1_B1	1T	123	126	1	0.00	0	1	1.60	0	160	1	0	100	160
20190108	1745	15	7	0013	1_B1	1T	114	513	1	0.00	0	5	2.40	0	240	0	1	100	0
20190108	1845	15	9	0013	1_B1	1T	134	423	1	0.00	0	4	4.80	0	480	0	1	100	0
20190110	1045	06	1	0013	1_B1	1T	115	146	1	1.70	1	1	2.90	0	290	1	0	100	290
20190110	1111	06	2	0013	1_B1	1T	125	124	1	1.29	1	1	3.09	0	310	1	0	100	310
20190110	1138	06	3	0013	1_B1	1T	115	125	1	2.50	2	1	2.59	0	260	1	0	100	260
20190110	1307	06	6	0013	1_B1	1T	122	426	1	2.50	1	4	5.19	0	520	0	1	100	0
20190112	1141	08	3	0013	1_B1	1T	162	162	1	3.59	1	1	3.90	0	390	1	0	100	390
20190112	1141	22	3	0013	1_B1	1T	125	126	1	2.09	1	1	2.50	0	250	1	0	100	250
20190112	1151	04	3	0013	1_B1	1T	124	246	1	5.30	2	2	4.90	0	490	0	1	100	0
20190112	1151	18	7	0013	1_B1	1T	115	235	1	1.89	1	2	1.79	0	180	0	1	100	0
20190112	1159	11	4	0013	1_B1	1T	152	123	1	1.39	1	1	1.70	0	170	1	0	100	170
20190112	1209	22	4	0013	1_B1	1T	144	134	1	2.50	1	1	3.79	0	380	1	0	100	380
20190112	1218	04	4	0013	1_B1	1T	123	462	1	18.00	6	4	11.80	0	1180	0	1	100	0
20190112	1218	10	5	0013	1_B1	1T	133	253	1	1.00	1	2	1.00	0	100	0	1	100	0
20190112	1223	18	8	0013	1_B1	1T	126	124	1	1.29	1	1	1.50	0	150	1	0	100	150
20190112	1237	22	5	0013	1_B1	1T	123	321	1	4.69	3	3	1.50	0	150	0	1	100	0
20190112	1242	02	5	0013	1_B1	1T	112	456	1	1.70	1	4	18.70	0	1870	0	1	100	0
20190112	1246	10	6	0013	1_B1	1T	123	612	1	5.09	2	6	1.10	0	110	0	1	100	0
20190112	1255	18	9	0013	1_B1	1T	123	132	1	1.60	1	1	1.10	0	110	1	0	100	110
20190112	1306	08	6	0013	1_B1	1T	114	354	1	1.79	1	3	3.29	0	330	0	1	100	0
20190115	1115	14	6	0013	1_B1	1T	125	513	1	4.19	3	5	2.79	0	280	0	1	100	0
20190115	1851	15	9	0013	1_B1	1T	142	342	1	2.09	1	3	9.39	0	940	0	1	100	0
20190113	1520	01	1	0013	1_B1	1T	125	514	1	4.40	2	5	9.50	0	950	0	1	100	0
20190113	1547	01	2	0013	1_B1	1T	123	214	1	3.20	2	2	2.00	0	200	0	1	100	0
20190113	1614	01	3	0013	1_B1	1T	152	153	1	2.20	1	1	2.00	0	200	1	0	100	200
20190113	1641	01	4	0013	1_B1	1T	132	123	1	1.89	1	1	1.50	0	150	1	0	100	150
20190113	1708	01	5	0013	1_B1	1T	124	432	1	2.59	1	4	4.40	0	440	0	1	100	0
20190113	1804	01	7	0013	1_B1	1T	124	251	1	4.40	2	2	1.39	0	140	0	1	100	0
20190115	1537	15	2	0013	1_B1	1T	114	152	1	1.29	1	1	2.59	0	260	1	0	100	260
20190115	1559	15	3	0013	1_B1	1T	116	516	1	2.40	1	5	1.00	0	100	0	1	100	0
20190115	1622	15	4	0013	1_B1	1T	124	125	1	2.20	1	1	1.00	0	100	1	0	100	100
20190115	1751	15	7	0013	1_B1	1T	134	532	1	3.00	2	5	7.30	0	730	0	1	100	0
20190120	1125	04	2	0013	1_B1	1T	136	613	1	2.50	1	6	2.09	0	210	0	1	100	0
20190116	1052	17	2	0013	1_B1	1T	126	316	1	3.70	2	3	12.69	0	1270	0	1	100	0
20190116	1118	17	3	0013	1_B1	1T	113	231	1	2.20	1	2	7.69	0	770	0	1	100	0
20190116	1145	17	4	0013	1_B1	1T	115	415	1	4.50	2	4	1.00	0	100	0	1	100	0
20190116	1212	17	5	0013	1_B1	1T	134	213	1	2.20	1	2	4.69	0	470	0	1	100	0
20190118	1034	13	1	0013	1_B1	1T	124	542	1	1.29	1	5	5.40	0	540	0	1	100	0
20190118	1048	08	1	0013	1_B1	1T	125	234	1	1.20	1	2	3.00	0	300	0	1	100	0
20190118	1100	13	2	0013	1_B1	1T	142	423	1	1.20	1	4	4.00	0	400	0	1	100	0
20190118	1110	03	2	0013	1_B1	1T	143	425	1	2.50	2	4	9.60	0	960	0	1	100	0
20190119	1055	16	2	0013	1_B1	1T	135	134	1	1.00	1	1	2.70	0	270	1	0	100	270
20190119	1101	02	1	0013	1_B1	1T	112	213	1	1.29	1	2	6.69	0	670	0	1	100	0
20190119	1122	16	3	0013	1_B1	1T	163	421	1	1.29	1	4	8.10	0	810	0	1	100	0
20190119	1126	02	2	0013	1_B1	1T	124	235	1	5.09	2	2	4.30	0	430	0	1	100	0
20190119	1150	16	4	0013	1_B1	1T	134	164	1	1.60	1	1	1.70	0	170	1	0	100	170
20190119	1151	02	3	0013	1_B1	1T	145	521	1	3.00	2	5	6.09	0	610	0	1	100	0
20190119	1321	16	7	0013	1_B1	1T	124	126	1	3.00	2	1	2.09	0	210	1	0	100	210
20190119	1439	02	9	0013	1_B1	1T	116	351	1	1.89	1	3	5.80	0	580	0	1	100	0
20190117	1057	06	1	0013	1_B1	1T	155	165	1	1.00	1	1	1.70	0	170	1	0	100	170
20190117	1123	06	2	0013	1_B1	1T	124	561	1	2.50	1	5	3.29	0	330	0	1	100	0
